usageKey,scientificName,canonicalName,authorship,rank,code,status,genericName,infragenericEpithet,specificEpithet,type,formattedName,matchType,confidence,domain,kingdom,phylum,subphylum,class,order,suborder,family,subfamily,tribe,subtribe,genus,subgenus,species,domainKey,kingdomKey,phylumKey,subphylumKey,classKey,orderKey,suborderKey,familyKey,subfamilyKey,tribeKey,subtribeKey,genusKey,subgenusKey,speciesKey,value,easin_scientificName,easin_kingdom,easin_EASINID,easin_checklistKey,is_alternative,subclass,infraclass,subterclass,superorder,infraorder,superfamily,subclassKey,infraclassKey,subterclassKey,superorderKey,infraorderKey,superfamilyKey,subkingdom,subkingdomKey,infraspecificEpithet,variety,varietyKey,acceptedUsageKey,acceptedScientificName,infraphylum,parvphylum,gigaclass,superclass,infraphylumKey,parvphylumKey,gigaclassKey,superclassKey,megaclass,megaclassKey,section_botany,section_botanyKey,note,subspecies,subspeciesKey,processingFlags,series_zoology,series_zoologyKey,infrakingdom,infrakingdomKey,section_zoology,subsection_zoology,section_zoologyKey,subsection_zoologyKey,unranked,realm,unrankedKey,realmKey,parvorder,parvorderKey,epifamily,epifamilyKey,supertribe,supertribeKey,nanorder,nanorderKey,form,formKey,easin_Name,easin_Authorship,easin_FirstIntroductionsInEU,easin_PresentInCountries,easin_Status,easin_HasImpact,easin_IsEUConcern,easin_EUConcernName,easin_IsOutermostConcern,easin_ConcernedOutermostRegions,easin_IsMSConcern,easin_ConcernedMS,easin_IsPartNative,easin_NativeRange,easin_IsHorizonScanning,easin_LastRevisionDate,easin_Phylum,easin_Class,easin_Order,easin_Family,easin_ImpactSources,easin_ImpactOnSectors,easin_CommonNames,easin_Synonyms,easin_CBD_Pathways
8K4W2,"Coniocleonus excoriatus (Gyllenhal, L., 1834)",Coniocleonus excoriatus,"(Gyllenhal, L., 1834)",SPECIES,ZOOLOGICAL,ACCEPTED,Coniocleonus,,excoriatus,SCIENTIFIC,"<i>Coniocleonus</i> <i>excoriatus</i> (Gyllenhal, L., 1834)",EXACT,100,Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Coleoptera,Polyphaga,Curculionidae,,,,Coniocleonus,,Coniocleonus excoriatus,CS5HF,N,RT,L2655,H6,C2L,DDHNW,8HBQ5,,,,8HGNC,,8K4W2,FALSE,"Coniocleonus excoriatus (Gyllenhal, 1834)",Animalia,R16990,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,Curculionoidea,,,,,,KV7G2,,,,,,,,,,,,,,,,,,,,,,,,Cucujiformia,KZYT4,,,,,,,,,,,,,,,,,,,,,Coniocleonus excoriatus,"(Gyllenhal, 1834)",,,A,FALSE,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,Arthropoda,Insecta,Coleoptera,Curculionidae,,,,,
MX6MT,"Coniocleonus variolosus (Wollaston, 1864) Meregalli, 2017",Coniocleonus variolosus,"(Wollaston, 1864) Meregalli, 2017",SPECIES,ZOOLOGICAL,ACCEPTED,Coniocleonus,,variolosus,SCIENTIFIC,"<i>Coniocleonus</i> <i>variolosus</i> (Wollaston, 1864) Meregalli, 2017",EXACT,100,Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Coleoptera,Polyphaga,Curculionidae,,,,Coniocleonus,,Coniocleonus variolosus,CS5HF,N,RT,L2655,H6,C2L,DDHNW,8HBQ5,,,,8HGNC,,MX6MT,FALSE,"Coniocleonus variolosus (Wollaston, 1864)",Animalia,R16991,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,Curculionoidea,,,,,,KV7G2,,,,,,,,,,,,,,,,,,,,,,,,Cucujiformia,KZYT4,,,,,,,,,,,,,,,,,,,,,Coniocleonus variolosus,"(Wollaston, 1864)",,,A,FALSE,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,Arthropoda,Insecta,Coleoptera,Curculionidae,,,,,
XP6T,Conium maculatum L.,Conium maculatum,L.,SPECIES,BOTANICAL,ACCEPTED,Conium,,maculatum,SCIENTIFIC,<i>Conium</i> <i>maculatum</i> L.,EXACT,100,Eukaryota,Plantae,Tracheophyta,,Magnoliopsida,Apiales,,Apiaceae,Apioideae,Conieae,,Conium,,Conium maculatum,CS5HF,P,TP,,MG,B7VXH,,6KC,J5W,VC5CM,,3T9P,,XP6T,FALSE,Conium maculatum L.,Plantae,R03933,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,Pteridobiotina,CMQ8S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conium maculatum,L.,,,A,TRUE,FALSE,,TRUE,,FALSE,,TRUE,,FALSE,,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,,,,,
5ZSQL,Conocybe crispella (Murrill) Singer,Conocybe crispella,(Murrill) Singer,SPECIES,BOTANICAL,ACCEPTED,Conocybe,,crispella,SCIENTIFIC,<i>Conocybe</i> <i>crispella</i> (Murrill) Singer,EXACT,100,Eukaryota,Fungi,Basidiomycota,,Agaricomycetes,Agaricales,,Bolbitiaceae,,,,Conocybe,,Conocybe crispella,CS5HF,F,BM,,7C,N8,,79S,,,,3TC9,,5ZSQL,FALSE,Conocybe crispella (Murrill) Singer,Fungi,R03935,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conocybe crispella,(Murrill) Singer,,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,,,,,
XQTP,Conocybe intrusa (Peck) Singer,Conocybe intrusa,(Peck) Singer,SPECIES,BOTANICAL,ACCEPTED,Conocybe,,intrusa,SCIENTIFIC,<i>Conocybe</i> <i>intrusa</i> (Peck) Singer,EXACT,100,Eukaryota,Fungi,Basidiomycota,,Agaricomycetes,Agaricales,,Bolbitiaceae,,,,Conocybe,,Conocybe intrusa,CS5HF,F,BM,,7C,N8,,79S,,,,3TC9,,XQTP,FALSE,Conocybe intrusa (Peck) Singer,Fungi,R03936,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conocybe intrusa,(Peck) Singer,,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,,,,,
MYK7C,"Conoderus posticus (Eschscholtz, 1822)",Conoderus posticus,"(Eschscholtz, 1822)",SPECIES,,SYNONYM,Conoderus,,posticus,SCIENTIFIC,"<i>Conoderus</i> <i>posticus</i> (Eschscholtz, 1822)",EXACT,100,Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Coleoptera,Polyphaga,Elateridae,Agrypninae,Oophorini,,Monocrepidius,,Monocrepidius posticus,CS5HF,N,RT,L2655,H6,C2L,DDHNW,KV76N,DDPCN,DDPDP,,D3SGG,,QJ23J,TRUE,"Conoderus posticus (Eschscholtz, 1822)",Animalia,R03939,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,Elateroidea,,,,,,KV8MR,,,,,,QJ23J,"Monocrepidius posticus (Eschscholtz, 1822)",,,,,,,,,,,,,,,,,Elateriformia,L233D,,,,,,,,,,,,,,,,,,,,,Conoderus posticus,"(Eschscholtz, 1822)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Arthropoda,Insecta,Coleoptera,Elateridae,,,,,
,,,,,,,,,,,,NONE,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,"Conoderus rufangulus Eschscholtz, 1829",Animalia,R03940,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conoderus rufangulus,"Eschscholtz, 1829",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Arthropoda,Insecta,Coleoptera,Elateridae,,,,,
XRF9,"Conomurex persicus (Swainson, 1821)",Conomurex persicus,"(Swainson, 1821)",SPECIES,ZOOLOGICAL,ACCEPTED,Conomurex,,persicus,SCIENTIFIC,"<i>Conomurex</i> <i>persicus</i> (Swainson, 1821)",EXACT,100,Eukaryota,Animalia,Mollusca,,Gastropoda,Littorinimorpha,,Strombidae,,,,Conomurex,,Conomurex persicus,CS5HF,N,M2L,,7NF3Y,7NG7T,,7NL6Y,,,,7P27W,,XRF9,FALSE,"Conomurex persicus (Swainson, 1821)",Animalia,R03941,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,Caenogastropoda,,,,,Stromboidea,9WLSP,,,,,7NH24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conomurex persicus,"(Swainson, 1821)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Mollusca,Gastropoda,Littorinimorpha,Strombidae,,,,,
XRGN,"Conopeum ponticum Hayward, 2001",Conopeum ponticum,"Hayward, 2001",SPECIES,ZOOLOGICAL,ACCEPTED,Conopeum,,ponticum,SCIENTIFIC,"<i>Conopeum</i> <i>ponticum</i> Hayward, 2001",EXACT,100,Eukaryota,Animalia,Bryozoa,,Gymnolaemata,Cheilostomatida,Membraniporina,Electridae,,,,Conopeum,,Conopeum ponticum,CS5HF,N,622CG,,84JND,84JWL,85G56,84K6K,,,,84MHR,,XRGN,FALSE,"Conopeum ponticum Hayward, 2001",Animalia,R19404,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,Membraniporoidea,,,,,,84K2D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conopeum ponticum,"Hayward, 2001",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Bryozoa,Gymnolaemata,Cheilostomatida,Electridae,,,,,
XSFF,Conopodium majus (Gouan) Loret,Conopodium majus,(Gouan) Loret,SPECIES,BOTANICAL,ACCEPTED,Conopodium,,majus,SCIENTIFIC,<i>Conopodium</i> <i>majus</i> (Gouan) Loret,EXACT,100,Eukaryota,Plantae,Tracheophyta,,Magnoliopsida,Apiales,,Apiaceae,Apioideae,Scandiceae,Scandicinae,Conopodium,,Conopodium majus,CS5HF,P,TP,,MG,B7VXH,,6KC,J5W,VC2R8,VCCDL,62N8R,,XSFF,FALSE,Conopodium majus (Gouan) Loret,Plantae,R03944,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,Pteridobiotina,CMQ8S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conopodium majus,(Gouan) Loret,,,A,FALSE,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,,,,,
MZFQ8,"Conorhynchus brevirostris (Gyllenhal, 1834)",Conorhynchus brevirostris,"(Gyllenhal, 1834)",SPECIES,,SYNONYM,Conorhynchus,,brevirostris,SCIENTIFIC,"<i>Conorhynchus</i> <i>brevirostris</i> (Gyllenhal, 1834)",EXACT,100,Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Coleoptera,Polyphaga,Curculionidae,,,,Temnorhinus,,Temnorhinus brevirostris,CS5HF,N,RT,L2655,H6,C2L,DDHNW,8HBQ5,,,,8HRWG,,TH27N,TRUE,"Conorhynchus brevirostris (Gyllenhal, 1834)",Animalia,R17861,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,Curculionoidea,,,,,,KV7G2,,,,,,TH27N,"Temnorhinus brevirostris (Gyllenhal, 1834)",,,,,,,,,,,,,,,,,Cucujiformia,KZYT4,,,,,,,,,,,,,,,,,,,,,Conorhynchus brevirostris,"(Gyllenhal, 1834)",,,A,FALSE,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,Arthropoda,Insecta,Coleoptera,Curculionidae,,,,,
VL3CT,"Conorhynchus conicirostris (Olivier, 1807)",Conorhynchus conicirostris,"(Olivier, 1807)",SPECIES,ZOOLOGICAL,ACCEPTED,Conorhynchus,,conicirostris,SCIENTIFIC,"<i>Conorhynchus</i> <i>conicirostris</i> (Olivier, 1807)",EXACT,100,Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Coleoptera,Polyphaga,Curculionidae,,,,Conorhynchus,,Conorhynchus conicirostris,CS5HF,N,RT,L2655,H6,C2L,DDHNW,8HBQ5,,,,8HGP3,,VL3CT,FALSE,"Conorhynchus conicirostris (Olivier, 1807)",Animalia,R17862,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,Curculionoidea,,,,,,KV7G2,,,,,,,,,,,,,,,,,,,,,,,,Cucujiformia,KZYT4,,,,,,,,,,,,,,,,,,,,,Conorhynchus conicirostris,"(Olivier, 1807)",,,A,FALSE,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,Arthropoda,Insecta,Coleoptera,Curculionidae,,,,,
XV3D,"Conradia eutornisca (Melvill, 1918)",Conradia eutornisca,"(Melvill, 1918)",SPECIES,ZOOLOGICAL,ACCEPTED,Conradia,,eutornisca,SCIENTIFIC,"<i>Conradia</i> <i>eutornisca</i> (Melvill, 1918)",EXACT,100,Eukaryota,Animalia,Mollusca,,Gastropoda,Trochida,,Conradiidae,,,,Conradia,,Conradia eutornisca,CS5HF,N,M2L,,7NF3Y,49K,,7NJ4B,,,,7P288,,XV3D,FALSE,"Conradia eutornisca Melvill, 1918",Animalia,R20803,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,Vetigastropoda,,,,,Trochoidea,7NVXQ,,,,,7NH3K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conradia eutornisca,"Melvill, 1918",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Mollusca,Gastropoda,Incertae sedis,Turbinidae,,,,,
XV54,Conringia austriaca (Jacq.) Sweet,Conringia austriaca,(Jacq.) Sweet,SPECIES,BOTANICAL,ACCEPTED,Conringia,,austriaca,SCIENTIFIC,<i>Conringia</i> <i>austriaca</i> (Jacq.) Sweet,EXACT,100,Eukaryota,Plantae,Tracheophyta,,Magnoliopsida,Capparales,,Brassicaceae,Brassicoideae,Conringieae,,Conringia,,Conringia austriaca,CS5HF,P,TP,,MG,V5D96,,C6GCC,C6GDD,KV6CD,,C6THX,,XV54,FALSE,Conringia austriaca (Jacq.) Sweet,Plantae,R03945,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,Pteridobiotina,CMQ8S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conringia austriaca,(Jacq.) Sweet,,,A,FALSE,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,Tracheophyta,Magnoliopsida,Capparales,Brassicaceae,,,,,
XV57,Conringia orientalis (L.) Dumort.,Conringia orientalis,(L.) Dumort.,SPECIES,BOTANICAL,ACCEPTED,Conringia,,orientalis,SCIENTIFIC,<i>Conringia</i> <i>orientalis</i> (L.) Dumort.,EXACT,100,Eukaryota,Plantae,Tracheophyta,,Magnoliopsida,Capparales,,Brassicaceae,Brassicoideae,Conringieae,,Conringia,,Conringia orientalis,CS5HF,P,TP,,MG,V5D96,,C6GCC,C6GDD,KV6CD,,C6THX,,XV57,FALSE,Conringia orientalis (L.) Dumort.,Plantae,R03946,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,Pteridobiotina,CMQ8S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conringia orientalis,(L.) Dumort.,,,A,FALSE,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,Tracheophyta,Magnoliopsida,Capparales,Brassicaceae,,,,,
5ZW3M,Conringia planisiliqua Fisch. & C.A.Mey.,Conringia planisiliqua,Fisch. & C.A.Mey.,SPECIES,BOTANICAL,SYNONYM,Conringia,,planisiliqua,SCIENTIFIC,<i>Conringia</i> <i>planisiliqua</i> Fisch. & C.A.Mey.,EXACT,100,Eukaryota,Plantae,Tracheophyta,,Magnoliopsida,Capparales,,Brassicaceae,Brassicoideae,Isatideae,,Iljinskaea,,Iljinskaea planisiliqua,CS5HF,P,TP,,MG,V5D96,,C6GCC,C6GDD,KVF3F,,C7F25,,C7F26,TRUE,Conringia planisiliqua Fisch. & C.A.Mey.,Plantae,R03947,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,Pteridobiotina,CMQ8S,,,,C7F26,"Iljinskaea planisiliqua (Fisch. & C.A.Mey.) Al-Shehbaz, Özüdoğru & D.A.German",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conringia planisiliqua,Fisch. & C.A.Mey.,,,A,FALSE,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,Tracheophyta,Magnoliopsida,Capparales,Brassicaceae,,,,,
XV64,Consolea falcata (Ekman & Werderm.) F.M.Knuth,Consolea falcata,(Ekman & Werderm.) F.M.Knuth,SPECIES,BOTANICAL,ACCEPTED,Consolea,,falcata,SCIENTIFIC,<i>Consolea</i> <i>falcata</i> (Ekman & Werderm.) F.M.Knuth,EXACT,100,Eukaryota,Plantae,Tracheophyta,,Magnoliopsida,Caryophyllales,,Cactaceae,Opuntioideae,Opuntieae,,Consolea,,Consolea falcata,CS5HF,P,TP,,MG,VW,,7HS,K2F,KVLTN,,3TH9,,XV64,FALSE,Consolea falcata (Ekman & Werderm.) F.M.Knuth,Plantae,R21471,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,Pteridobiotina,CMQ8S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Consolea falcata,(Ekman & Werderm.) F.M.Knuth,,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Tracheophyta,Magnoliopsida,,,,,,,
XV6K,Consolida ajacis (L.) Schur,Consolida ajacis,(L.) Schur,SPECIES,BOTANICAL,SYNONYM,Consolida,,ajacis,SCIENTIFIC,<i>Consolida</i> <i>ajacis</i> (L.) Schur,EXACT,100,Eukaryota,Plantae,Tracheophyta,,Magnoliopsida,Ranunculales,,Ranunculaceae,Ranunculoideae,Aconiteae,,Delphinium,,Delphinium ajacis,CS5HF,P,TP,,MG,3XS,,FJR,K95,KV2VY,,42R2,,34HZZ,TRUE,Consolida ajacis (L.) Schur,Plantae,R03948,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,Pteridobiotina,CMQ8S,,,,34HZZ,Delphinium ajacis L.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Consolida ajacis,(L.) Schur,,,A,FALSE,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,,,,,
42R2,Delphinium L.,Delphinium,L.,GENUS,BOTANICAL,ACCEPTED,,,,SCIENTIFIC,<i>Delphinium</i> L.,HIGHERRANK,100,Eukaryota,Plantae,Tracheophyta,,Magnoliopsida,Ranunculales,,Ranunculaceae,Ranunculoideae,Aconiteae,,Delphinium,,,CS5HF,P,TP,,MG,3XS,,FJR,K95,KV2VY,,42R2,,,FALSE,Consolida orientalis (J.Gay) Schrödinger,Plantae,R03950,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,Pteridobiotina,CMQ8S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Consolida orientalis,(J.Gay) Schrödinger,,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,,,,,
5GL64,Consolida regalis subsp. paniculata (Host) Soó,Consolida regalis paniculata,(Host) Soó,SUBSPECIES,BOTANICAL,SYNONYM,Consolida,,regalis,SCIENTIFIC,<i>Consolida</i> <i>regalis</i> subsp. <i>paniculata</i> (Host) Soó,EXACT,100,Eukaryota,Plantae,Tracheophyta,,Magnoliopsida,Ranunculales,,Ranunculaceae,Ranunculoideae,Aconiteae,,Delphinium,,Delphinium consolida,CS5HF,P,TP,,MG,3XS,,FJR,K95,KV2VY,,42R2,,34J6N,TRUE,Consolida regalis subsp. paniculata (Host) Soó,Plantae,R03953,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,Pteridobiotina,CMQ8S,paniculata,,,94FCH,Delphinium consolida subsp. paniculatum (Host) N.Busch,,,,,,,,,,,,,,Delphinium consolida paniculatum,94FCH,,,,,,,,,,,,,,,,,,,,,,,,Consolida regalis subsp. paniculata,(Host) Soó,,,A,FALSE,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,,,,,
D2VLQ,Consolida regalis subsp. regalis,Consolida regalis regalis,,SUBSPECIES,BOTANICAL,SYNONYM,Consolida,,regalis,SCIENTIFIC,<i>Consolida</i> <i>regalis</i> subsp. <i>regalis</i>,EXACT,100,Eukaryota,Plantae,Tracheophyta,,Magnoliopsida,Ranunculales,,Ranunculaceae,Ranunculoideae,Aconiteae,,Delphinium,,Delphinium consolida,CS5HF,P,TP,,MG,3XS,,FJR,K95,KV2VY,,42R2,,34J6N,TRUE,Consolida regalis subsp. regalis ,Plantae,R03954,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,Pteridobiotina,CMQ8S,regalis,,,34J6N,Delphinium consolida L.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Consolida regalis subsp. regalis,,,,A,FALSE,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,,,,,
XV8W,Consolida uechtritziana (Pančić ex Huth) Soó,Consolida uechtritziana,(Pančić ex Huth) Soó,SPECIES,BOTANICAL,SYNONYM,Consolida,,uechtritziana,SCIENTIFIC,<i>Consolida</i> <i>uechtritziana</i> (Pančić ex Huth) Soó,EXACT,100,Eukaryota,Plantae,Tracheophyta,,Magnoliopsida,Ranunculales,,Ranunculaceae,Ranunculoideae,Aconiteae,,Delphinium,,Delphinium uechtritzianum,CS5HF,P,TP,,MG,3XS,,FJR,K95,KV2VY,,42R2,,34JR8,TRUE,Consolida uechtritziana (Pancic ex Huth) Soó,Plantae,R03955,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,Pteridobiotina,CMQ8S,,,,34JR8,Delphinium uechtritzianum Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Consolida uechtritziana,(Pancic ex Huth) Soó,,,A,FALSE,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,,,,,
XVD9,"Contarinia citri Barnes, 1944",Contarinia citri,"Barnes, 1944",SPECIES,ZOOLOGICAL,ACCEPTED,Contarinia,,citri,SCIENTIFIC,"<i>Contarinia</i> <i>citri</i> Barnes, 1944",EXACT,100,Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Diptera,,Cecidomyiidae,Cecidomyiinae,Cecidomyiini,,Contarinia,,Contarinia citri,CS5HF,N,RT,L2655,H6,D2P,,622KR,87CF9,87CRD,,BXZFH,,XVD9,FALSE,"Contarinia citri Barnes, 1944",Animalia,R03958,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contarinia citri,"Barnes, 1944",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Arthropoda,Insecta,Diptera,Cecidomyiidae,,,,,
XVDV,"Contarinia cuniculator Condrashoff, 1961",Contarinia cuniculator,"Condrashoff, 1961",SPECIES,ZOOLOGICAL,ACCEPTED,Contarinia,,cuniculator,SCIENTIFIC,"<i>Contarinia</i> <i>cuniculator</i> Condrashoff, 1961",EXACT,100,Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Diptera,,Cecidomyiidae,Cecidomyiinae,Cecidomyiini,,Contarinia,,Contarinia cuniculator,CS5HF,N,RT,L2655,H6,D2P,,622KR,87CF9,87CRD,,BXZFH,,XVDV,FALSE,"Contarinia cuniculator Condrashoff, 1961",Animalia,R19566,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contarinia cuniculator,"Condrashoff, 1961",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Arthropoda,Insecta,Diptera,Cecidomyiidae,,,,,
XVGC,"Contarinia lentis Aczél, 1944",Contarinia lentis,"Aczél, 1944",SPECIES,ZOOLOGICAL,ACCEPTED,Contarinia,,lentis,SCIENTIFIC,"<i>Contarinia</i> <i>lentis</i> Aczél, 1944",EXACT,100,Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Diptera,,Cecidomyiidae,Cecidomyiinae,Cecidomyiini,,Contarinia,,Contarinia lentis,CS5HF,N,RT,L2655,H6,D2P,,622KR,87CF9,87CRD,,BXZFH,,XVGC,FALSE,"Contarinia lentis Aczél, 1944",Animalia,R03959,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contarinia lentis,"Aczél, 1944",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Arthropoda,Insecta,Diptera,Cecidomyiidae,,,,,
XVHD,"Contarinia nasturtii (Kieffer, 1888)",Contarinia nasturtii,"(Kieffer, 1888)",SPECIES,ZOOLOGICAL,ACCEPTED,Contarinia,,nasturtii,SCIENTIFIC,"<i>Contarinia</i> <i>nasturtii</i> (Kieffer, 1888)",EXACT,100,Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Diptera,,Cecidomyiidae,Cecidomyiinae,Cecidomyiini,,Contarinia,,Contarinia nasturtii,CS5HF,N,RT,L2655,H6,D2P,,622KR,87CF9,87CRD,,BXZFH,,XVHD,FALSE,"Contarinia nasturtii (Kieffer, 1888)",Animalia,R03960,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contarinia nasturtii,"(Kieffer, 1888)",,,A,FALSE,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,Arthropoda,Insecta,Diptera,Cecidomyiidae,,,,,
XVJF,"Contarinia pisi (Winnertz, 1854)",Contarinia pisi,"(Winnertz, 1854)",SPECIES,ZOOLOGICAL,ACCEPTED,Contarinia,,pisi,SCIENTIFIC,"<i>Contarinia</i> <i>pisi</i> (Winnertz, 1854)",EXACT,100,Eukaryota,Animalia,Arthropoda,Hexapoda,Insecta,Diptera,,Cecidomyiidae,Cecidomyiinae,Cecidomyiini,,Contarinia,,Contarinia pisi,CS5HF,N,RT,L2655,H6,D2P,,622KR,87CF9,87CRD,,BXZFH,,XVJF,FALSE,"Contarinia pisi (Winnertz, 1854)",Animalia,R03961,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contarinia pisi,"(Winnertz, 1854)",,,A,FALSE,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,Arthropoda,Insecta,Diptera,Cecidomyiidae,,,,,
